Region,Year,Feature,Predicted Value
Kalwa,2024,Air Quality,272
Kalwa,2024,Traffic Emission,97
Kalwa,2024,Green Coverage,8
Kalwa,2024,Congestion in Area,86
Kalwa,2024,Fuel Consumption,7770
Kalwa,2024,Electricity Usage,17676
Ghodbunder,2024,Total Population,1059810
Ghodbunder,2024,Total Males,556137
Ghodbunder,2024,Total Females,503673
Ghodbunder,2024,Air Quality,232
Ghodbunder,2024,Traffic Emission,87
Ghodbunder,2024,Green Coverage,14
Ghodbunder,2024,Congestion in Area,98
Ghodbunder,2024,Fuel Consumption,5982
Ghodbunder,2024,Electricity Usage,9627
Owale,2024,Total Population,1189152
Owale,2024,Total Males,615301
Owale,2024,Total Females,573851
Owale,2024,Air Quality,239
Owale,2024,Traffic Emission,92
Owale,2024,Green Coverage,14
Owale,2024,Congestion in Area,86
Owale,2024,Fuel Consumption,6637
Owale,2024,Electricity Usage,11913
Manpada,2024,Total Population,1474117
Manpada,2024,Total Males,751665
Manpada,2024,Total Females,722452
Manpada,2024,Air Quality,245
Manpada,2024,Traffic Emission,91
Manpada,2024,Green Coverage,15
Manpada,2024,Congestion in Area,85
Manpada,2024,Fuel Consumption,7611
Manpada,2024,Electricity Usage,15377
Hiranandani Estate,2024,Total Population,1664918
Hiranandani Estate,2024,Total Males,881961
Hiranandani Estate,2024,Total Females,782957
Hiranandani Estate,2024,Air Quality,188
Hiranandani Estate,2024,Traffic Emission,94
Hiranandani Estate,2024,Green Coverage,16
Hiranandani Estate,2024,Congestion in Area,84
Hiranandani Estate,2024,Fuel Consumption,9086
Hiranandani Estate,2024,Electricity Usage,15109
Balkum,2024,Total Population,989130
Balkum,2024,Total Males,527142
Balkum,2024,Total Females,461988
Balkum,2024,Air Quality,284
Balkum,2024,Traffic Emission,89
Balkum,2024,Green Coverage,16
Balkum,2024,Congestion in Area,84
Balkum,2024,Fuel Consumption,5470
Balkum,2024,Electricity Usage,8835
Kolshet,2024,Total Population,1544151
Kolshet,2024,Total Males,800920
Kolshet,2024,Total Females,743230
Kolshet,2024,Air Quality,279
Kolshet,2024,Traffic Emission,93
Kolshet,2024,Green Coverage,16
Kolshet,2024,Congestion in Area,78
Kolshet,2024,Fuel Consumption,7775
Kolshet,2024,Electricity Usage,11875
Borivali East,2024,Total Population,732426
Borivali East,2024,Total Males,388118
Borivali East,2024,Total Females,344308
Borivali East,2024,Air Quality,118
Borivali East,2024,Traffic Emission,88
Borivali East,2024,Green Coverage,27
Borivali East,2024,Congestion in Area,75
Borivali East,2024,Fuel Consumption,3412
Borivali East,2024,Electricity Usage,4734
Borivali West,2024,Total Population,475220
Borivali West,2024,Total Males,249710
Borivali West,2024,Total Females,225510
Borivali West,2024,Air Quality,157
Borivali West,2024,Traffic Emission,87
Borivali West,2024,Green Coverage,20
Borivali West,2024,Congestion in Area,69
Borivali West,2024,Fuel Consumption,2007
Borivali West,2024,Electricity Usage,2820
Kandivali East,2024,Total Population,1020649
Kandivali East,2024,Total Males,525496
Kandivali East,2024,Total Females,495154
Kandivali East,2024,Air Quality,126
Kandivali East,2024,Traffic Emission,77
Kandivali East,2024,Green Coverage,34
Kandivali East,2024,Congestion in Area,59
Kandivali East,2024,Fuel Consumption,5618
Kandivali East,2024,Electricity Usage,8254
Kandivali West,2024,Total Population,553420
Kandivali West,2024,Total Males,290385
Kandivali West,2024,Total Females,263035
Kandivali West,2024,Air Quality,160
Kandivali West,2024,Traffic Emission,87
Kandivali West,2024,Green Coverage,19
Kandivali West,2024,Congestion in Area,56
Kandivali West,2024,Fuel Consumption,3024
Kandivali West,2024,Electricity Usage,4968
Malad East,2024,Total Population,530208
Malad East,2024,Total Males,279436
Malad East,2024,Total Females,250772
Malad East,2024,Air Quality,212
Malad East,2024,Traffic Emission,84
Malad East,2024,Green Coverage,34
Malad East,2024,Congestion in Area,57
Malad East,2024,Fuel Consumption,2869
Malad East,2024,Electricity Usage,3966
Malad West,2024,Total Population,767494
Malad West,2024,Total Males,400389
Malad West,2024,Total Females,367104
Malad West,2024,Air Quality,191
Malad West,2024,Traffic Emission,74
Malad West,2024,Green Coverage,38
Malad West,2024,Congestion in Area,58
Malad West,2024,Fuel Consumption,4401
Malad West,2024,Electricity Usage,6708
Goregaon East,2024,Total Population,1020685
Goregaon East,2024,Total Males,531656
Goregaon East,2024,Total Females,489030
Goregaon East,2024,Air Quality,148
Goregaon East,2024,Traffic Emission,78
Goregaon East,2024,Green Coverage,20
Goregaon East,2024,Congestion in Area,71
Goregaon East,2024,Fuel Consumption,4952
Goregaon East,2024,Electricity Usage,9179
Goregaon West,2024,Total Population,1125248
Goregaon West,2024,Total Males,592297
Goregaon West,2024,Total Females,532951
Goregaon West,2024,Air Quality,133
Goregaon West,2024,Traffic Emission,85
Goregaon West,2024,Green Coverage,28
Goregaon West,2024,Congestion in Area,67
Goregaon West,2024,Fuel Consumption,5228
Goregaon West,2024,Electricity Usage,8499
Jogeshwari East,2024,Total Population,875915
Jogeshwari East,2024,Total Males,460376
Jogeshwari East,2024,Total Females,415538
Jogeshwari East,2024,Air Quality,225
Jogeshwari East,2024,Traffic Emission,82
Jogeshwari East,2024,Green Coverage,21
Jogeshwari East,2024,Congestion in Area,62
Jogeshwari East,2024,Fuel Consumption,3754
Jogeshwari East,2024,Electricity Usage,7436
Jogeshwari West,2024,Total Population,883233
Jogeshwari West,2024,Total Males,458961
Jogeshwari West,2024,Total Females,424272
Jogeshwari West,2024,Air Quality,155
Jogeshwari West,2024,Traffic Emission,83
Jogeshwari West,2024,Green Coverage,28
Jogeshwari West,2024,Congestion in Area,58
Jogeshwari West,2024,Fuel Consumption,3984
Jogeshwari West,2024,Electricity Usage,7292
Powai,2024,Total Population,852942
Powai,2024,Total Males,446493
Powai,2024,Total Females,406449
Powai,2024,Air Quality,176
Powai,2024,Traffic Emission,85
Powai,2024,Green Coverage,23
Powai,2024,Congestion in Area,77
Powai,2024,Fuel Consumption,4083
Powai,2024,Electricity Usage,5986
Vikhroli,2024,Total Population,691303
Vikhroli,2024,Total Males,357620
Vikhroli,2024,Total Females,333684
Vikhroli,2024,Air Quality,166
Vikhroli,2024,Traffic Emission,72
Vikhroli,2024,Green Coverage,28
Vikhroli,2024,Congestion in Area,54
Vikhroli,2024,Fuel Consumption,3508
Vikhroli,2024,Electricity Usage,5165
Bhandup,2024,Total Population,734072
Bhandup,2024,Total Males,375492
Bhandup,2024,Total Females,358580
Bhandup,2024,Air Quality,129
Bhandup,2024,Traffic Emission,80
Bhandup,2024,Green Coverage,38
Bhandup,2024,Congestion in Area,55
Bhandup,2024,Fuel Consumption,3970
Bhandup,2024,Electricity Usage,5064
Mulund,2024,Total Population,1096637
Mulund,2024,Total Males,577737
Mulund,2024,Total Females,518899
Mulund,2024,Air Quality,180
Mulund,2024,Traffic Emission,77
Mulund,2024,Green Coverage,26
Mulund,2024,Congestion in Area,60
Mulund,2024,Fuel Consumption,5839
Mulund,2024,Electricity Usage,7182
Mumbra,2024,Total Population,535548
Mumbra,2024,Total Males,276011
Mumbra,2024,Total Females,259537
Mumbra,2024,Air Quality,225
Mumbra,2024,Traffic Emission,79
Mumbra,2024,Green Coverage,30
Mumbra,2024,Congestion in Area,66
Mumbra,2024,Fuel Consumption,2930
Mumbra,2024,Electricity Usage,3782
Bhiwandi,2024,Total Population,645100
Bhiwandi,2024,Total Males,334799
Bhiwandi,2024,Total Females,310301
Bhiwandi,2024,Air Quality,162
Bhiwandi,2024,Traffic Emission,83
Bhiwandi,2024,Green Coverage,33
Bhiwandi,2024,Congestion in Area,60
Bhiwandi,2024,Fuel Consumption,3108
Bhiwandi,2024,Electricity Usage,5602
Shahapur,2024,Total Population,706911
Shahapur,2024,Total Males,364619
Shahapur,2024,Total Females,342292
Shahapur,2024,Air Quality,183
Shahapur,2024,Traffic Emission,85
Shahapur,2024,Green Coverage,36
Shahapur,2024,Congestion in Area,62
Shahapur,2024,Fuel Consumption,3259
Shahapur,2024,Electricity Usage,5019
Kalyan,2024,Total Population,838012
Kalyan,2024,Total Males,436029
Kalyan,2024,Total Females,401983
Kalyan,2024,Air Quality,195
Kalyan,2024,Traffic Emission,86
Kalyan,2024,Green Coverage,37
Kalyan,2024,Congestion in Area,57
Kalyan,2024,Fuel Consumption,4182
Kalyan,2024,Electricity Usage,6891
Dombivli,2024,Total Population,682255
Dombivli,2024,Total Males,358043
Dombivli,2024,Total Females,324212
Dombivli,2024,Air Quality,228
Dombivli,2024,Traffic Emission,78
Dombivli,2024,Green Coverage,24
Dombivli,2024,Congestion in Area,57
Dombivli,2024,Fuel Consumption,3207
Dombivli,2024,Electricity Usage,5205
Ulhasnagar,2024,Total Population,458699
Ulhasnagar,2024,Total Males,233444
Ulhasnagar,2024,Total Females,225255
Ulhasnagar,2024,Air Quality,205
Ulhasnagar,2024,Traffic Emission,78
Ulhasnagar,2024,Green Coverage,29
Ulhasnagar,2024,Congestion in Area,54
Ulhasnagar,2024,Fuel Consumption,2506
Ulhasnagar,2024,Electricity Usage,3329
Badlapur,2024,Total Population,815778
Badlapur,2024,Total Males,420773
Badlapur,2024,Total Females,395005
Badlapur,2024,Air Quality,207
Badlapur,2024,Traffic Emission,77
Badlapur,2024,Green Coverage,25
Badlapur,2024,Congestion in Area,51
Badlapur,2024,Fuel Consumption,3364
Badlapur,2024,Electricity Usage,5677
Ambarnath,2024,Total Population,901061
Ambarnath,2024,Total Males,466663
Ambarnath,2024,Total Females,434398
Ambarnath,2024,Air Quality,204
Ambarnath,2024,Traffic Emission,81
Ambarnath,2024,Green Coverage,31
Ambarnath,2024,Congestion in Area,69
Ambarnath,2024,Fuel Consumption,4226
Ambarnath,2024,Electricity Usage,7777
Panvel,2024,Total Population,1043312
Panvel,2024,Total Males,546197
Panvel,2024,Total Females,497114
Panvel,2024,Air Quality,186
Panvel,2024,Traffic Emission,89
Panvel,2024,Green Coverage,40
Panvel,2024,Congestion in Area,61
Panvel,2024,Fuel Consumption,5468
Panvel,2024,Electricity Usage,7303
Mira Road,2024,Total Population,1086350
Mira Road,2024,Total Males,554602
Mira Road,2024,Total Females,531747
Mira Road,2024,Air Quality,81
Mira Road,2024,Traffic Emission,72
Mira Road,2024,Green Coverage,34
Mira Road,2024,Congestion in Area,58
Mira Road,2024,Fuel Consumption,4914
Mira Road,2024,Electricity Usage,8659
Bhayandar,2024,Total Population,722209
Bhayandar,2024,Total Males,379451
Bhayandar,2024,Total Females,342759
Bhayandar,2024,Air Quality,230
Bhayandar,2024,Traffic Emission,71
Bhayandar,2024,Green Coverage,42
Bhayandar,2024,Congestion in Area,54
Bhayandar,2024,Fuel Consumption,3040
Bhayandar,2024,Electricity Usage,4621
Dahisar,2024,Total Population,670548
Dahisar,2024,Total Males,341886
Dahisar,2024,Total Females,328662
Dahisar,2024,Air Quality,191
Dahisar,2024,Traffic Emission,74
Dahisar,2024,Green Coverage,35
Dahisar,2024,Congestion in Area,74
Dahisar,2024,Fuel Consumption,3080
Dahisar,2024,Electricity Usage,5396
Vasai,2024,Total Population,1113871
Vasai,2024,Total Males,572460
Vasai,2024,Total Females,541412
Vasai,2024,Air Quality,120
Vasai,2024,Traffic Emission,81
Vasai,2024,Green Coverage,35
Vasai,2024,Congestion in Area,58
Vasai,2024,Fuel Consumption,5294
Vasai,2024,Electricity Usage,9013
Nalasopara,2024,Total Population,1039747
Nalasopara,2024,Total Males,539710
Nalasopara,2024,Total Females,500037
Nalasopara,2024,Air Quality,160
Nalasopara,2024,Traffic Emission,88
Nalasopara,2024,Green Coverage,23
Nalasopara,2024,Congestion in Area,57
Nalasopara,2024,Fuel Consumption,5050
Nalasopara,2024,Electricity Usage,6577
Virar,2024,Total Population,875775
Virar,2024,Total Males,452350
Virar,2024,Total Females,423425
Virar,2024,Air Quality,156
Virar,2024,Traffic Emission,75
Virar,2024,Green Coverage,25
Virar,2024,Congestion in Area,58
Virar,2024,Fuel Consumption,4917
Virar,2024,Electricity Usage,7284
Dahanu,2024,Total Population,450953
Dahanu,2024,Total Males,235240
Dahanu,2024,Total Females,215713
